index,water_level,reconstruction_error,is_anomaly
120,11.577367254367442,0.01937941275537014,0
121,11.709178197731251,0.015340007841587067,0
122,13.001773632300724,0.0006398244295269251,0
123,12.675241866214083,0.00019026141671929508,0
124,13.667357599856231,0.009893834590911865,0
125,22.198038912039085,1.172549843788147,1
126,13.528839102460791,0.005154494661837816,0
127,13.572484683011115,0.0053457235917449,0
128,13.525195881242448,0.004176085814833641,0
129,19.790009254430537,0.6180742383003235,1
130,12.12373630970006,0.011380700394511223,0
131,12.012563326611478,0.014677708968520164,0
132,11.033366556136704,0.05522114038467407,0
133,10.855289455403003,0.06498149037361145,0
134,9.843714485100952,0.13723862171173096,0
135,10.0771067042922,0.11625223606824875,0
136,8.991261503922669,0.21497349441051483,0
137,8.892317174719643,0.22208476066589355,0
138,9.161280070888964,0.19009965658187866,0
139,8.647633824543453,0.2413361519575119,0
140,9.350354147892592,0.16454695165157318,0
141,10.08799651393572,0.10023485869169235,0
142,9.74876401017884,0.1244904100894928,0
143,10.907664320990047,0.046675823628902435,0
144,11.5964996523001,0.018185807392001152,0
145,19.21558592463924,0.5565246939659119,1
146,12.438473289272704,0.0018120547756552696,0
147,12.952944544091851,0.0002163843746529892,0
148,13.925507788929428,0.01560466643422842,0
149,14.13108003867013,0.021293962374329567,0
150,14.226356013616776,0.02374025247991085,0
151,14.194692880112964,0.02176644280552864,0
152,13.662400046536655,0.006946566980332136,0
153,13.564817400902404,0.004883407149463892,0
154,13.091921741989603,0.00017944230057764798,0
155,12.21392728472994,0.007907762192189693,0
156,12.368625362049396,0.005131937097758055,0
157,11.33218864406145,0.03678052872419357,0
158,10.258336131346097,0.09936203062534332,0
159,10.323975880059647,0.0933985635638237,0
160,9.466727849941982,0.16211377084255219,0
161,9.775255579318053,0.13252626359462738,0
162,9.831561926537171,0.125757098197937,0
163,9.353251453041484,0.16560997068881989,0
164,10.168715516371249,0.09578411281108856,0
165,10.43149574423192,0.07648266851902008,0
166,11.102833973129211,0.03877473250031471,0
167,19.41179946236428,0.5841400027275085,1
168,5.634396057272653,0.6943690180778503,1
169,12.619839718870116,0.0004975202027708292,0
170,13.212929745981484,0.0020974844228476286,0
171,13.783595448359376,0.012212511152029037,0
172,14.4331668095778,0.03367893025279045,0
173,14.838889443897994,0.05183037742972374,0
174,14.935023986964056,0.05547842010855675,0
175,15.0450247765155,0.060185641050338745,0
176,14.580768216553198,0.035337261855602264,0
177,14.64505042567769,0.036929868161678314,0
178,13.640875769521733,0.005340652074664831,0
179,13.96201198218898,0.011682632379233837,0
180,12.714807195623544,0.0014511765912175179,0
181,11.65062002293727,0.026239104568958282,0
182,11.010732250581672,0.05555308982729912,0
183,10.985600432818858,0.056389354169368744,0
184,10.402553701392051,0.0920061245560646,0
185,10.45944173096376,0.08677066117525101,0
186,10.32676312885905,0.09456042945384979,0
187,10.272166689502766,0.09686671197414398,0
188,10.313036565335118,0.0923289880156517,0
189,10.532464304577111,0.0760941430926323,0
190,11.39248701184376,0.030313367024064064,0
191,12.407249404057096,0.0030569988302886486,0
192,12.88169330921348,3.525180147789797e-12,0
193,13.110004202956038,0.0006792672793380916,0
194,14.156945297208138,0.021396292373538017,0
195,14.755741526267638,0.04564536362886429,0
196,14.788726601628303,0.04619772359728813,0
197,15.36522441231001,0.07810036092996597,0
198,15.436237709855735,0.08048111945390701,0
199,15.004173281069464,0.05309782177209854,0
200,15.21709871648094,0.0635572001338005,0
201,14.89210897512354,0.044787678867578506,0
202,14.5413736175815,0.02841455303132534,0
203,13.938928889398026,0.009375507943332195,0
204,12.570641519358349,0.003947860095649958,0
205,12.0626580538558,0.014844884164631367,0
206,11.901575241142703,0.019617507234215736,0
207,11.388338600221903,0.03942647576332092,0
208,10.995213834175662,0.05886486545205116,0
209,11.749445445304463,0.02357647567987442,0
210,10.681267153207951,0.07591217011213303,0
211,10.936295690162227,0.05944022163748741,0
212,11.130900057331807,0.0480179488658905,0
213,11.435620190339966,0.03306391090154648,0
214,11.66048388758799,0.02373713068664074,0
215,12.5816963319783,0.002125778002664447,0
216,12.764094765384185,0.0005942390416748822,0
217,13.565742691765536,0.004693921655416489,0
218,14.086849180280169,0.016426468268036842,0
219,14.766435859028965,0.04223458841443062,0
220,15.824160078378515,0.10622430592775345,0
221,14.808884812641123,0.04237974435091019,0
222,15.648653151434289,0.09046631306409836,0
223,14.861292119169462,0.04287859797477722,0
224,14.940304272751824,0.04586037993431091,0
225,14.996831491439211,0.04784178361296654,0
226,14.15627502518144,0.014309477992355824,0
227,13.194402403190862,5.157430496183224e-05,0
228,12.638874073196448,0.0033016663510352373,0
229,12.392209090440474,0.007363398093730211,0
230,11.347331507948711,0.0424373522400856,0
231,11.093856048857464,0.05466235429048538,0
232,10.624746232726784,0.08183944970369339,0
233,10.14453525901808,0.11498313397169113,0
234,10.875975068284584,0.06329499930143356,0
235,10.485417289431531,0.08650697022676468,0
236,9.914049760992516,0.12761898338794708,0
237,10.95079500267672,0.05479606240987778,0
238,11.189464060569472,0.04158688336610794,0
239,18.54423200707777,0.4200851023197174,1
240,12.349350769764213,0.0051333121955394745,0
241,13.173540299772023,0.0005406310665421188,0
242,13.935769003187255,0.012226281687617302,0
243,14.534716760781544,0.03185662999749184,0
244,14.284778726873082,0.02184014394879341,0
245,14.7665194310524,0.04073752462863922,0
246,14.781533153816763,0.04064297303557396,0
247,14.614545081680888,0.03253350034356117,0
248,7.962196468933961,0.348276823759079,0
249,14.227833047137322,0.01887470670044422,0
250,13.18151888856863,0.0002620869199745357,0
251,13.203319152293778,0.00035043508978560567,0
252,12.888646859103789,0.0003130079130642116,0
253,11.885779009987994,0.01783696934580803,0
254,10.488404935344647,0.0865640938282013,0
255,10.252391244291111,0.1020265743136406,0
256,10.35177602235396,0.09327074885368347,0
257,9.481155308861362,0.16269482672214508,0
258,17.697054575756106,0.30175983905792236,0
259,9.869520414224109,0.12831658124923706,0
260,9.581053209536751,0.1518387496471405,0
261,10.211152190650946,0.09873906522989273,0
262,9.747346978486169,0.13347215950489044,0
263,10.988722475387608,0.04796218127012253,0
264,11.841122563288016,0.014037763699889183,0
265,12.163897755548396,0.006416845601052046,0
266,13.605723391179476,0.0075534638017416,0
267,13.180098878365913,0.001355580287054181,0
268,13.850394117001098,0.012833910994231701,0
269,14.247980590449693,0.025020496919751167,0
270,14.703590145232846,0.043452877551317215,0
271,13.733225991346348,0.008743156678974628,0
272,14.241874444890843,0.022543197497725487,0
273,13.478151446323013,0.0035394602455198765,0
274,12.643105907221742,0.0015050931833684444,0
275,12.45430127651892,0.003787832800298929,0
276,11.710252722697634,0.0219150111079216,0
277,10.80620910028272,0.06360780447721481,0
278,10.387949606044216,0.08972945064306259,0
279,9.718259608592492,0.14051184058189392,0
280,9.456171371086729,0.16184499859809875,0
281,9.35753232182996,0.16841845214366913,0
282,9.53702995052167,0.1490926593542099,0
283,8.76359097993329,0.22287769615650177,0
284,10.014147504020428,0.10481928288936615,0
285,9.176500042930186,0.1744820475578308,0
286,10.2260062268604,0.08599578589200974,0
287,11.043706888157825,0.038668759167194366,0
288,11.592355230575045,0.017337560653686523,0
289,11.963184578223473,0.007865384221076965,0
290,12.686498663912714,3.215443211956881e-05,0
291,13.115896904654116,0.0018093890976160765,0
292,13.482491044632877,0.006858367007225752,0
293,14.163254630998257,0.025267688557505608,0
294,14.101104645789514,0.022084470838308334,0
295,13.702501123313754,0.009862472303211689,0
296,20.13886561866109,0.7058336138725281,1
297,13.361987041314752,0.0024111096281558275,0
298,13.00079397467159,1.6085054085124284e-05,0
299,12.348883086746774,0.005427637603133917,0
300,11.271359166977918,0.03977494686841965,0
301,10.713157414153365,0.06962335109710693,0
302,10.511729836908088,0.0818343311548233,0
303,9.96323746241698,0.12096240371465683,0
304,9.387967013434304,0.1696450561285019,0
305,9.19213384457398,0.18608452379703522,0
306,9.468524374414592,0.15676909685134888,0
307,9.007421702822896,0.1987708956003189,0
308,9.61424538186236,0.13840793073177338,0
309,9.80319589192082,0.12045686691999435,0
310,10.33370461957904,0.0801066905260086,0
311,11.349907219026507,0.02675977163016796,0
312,11.93415971872196,0.009062808007001877,0
313,12.597723125040126,0.0003461092128418386,0
314,13.369202144682422,0.004844506736844778,0
315,20.67714508312937,0.8316421508789062,1
316,14.141511210632848,0.02206565998494625,0
317,14.11690460972214,0.020034058019518852,0
318,14.416458064259546,0.02975483611226082,0
319,14.21971550095357,0.02139602228999138,0
320,14.063506252508011,0.015679869800806046,0
321,13.84168839938518,0.009409994818270206,0
322,12.92653379502998,0.00011852151510538533,0
323,13.223948892843492,0.0004982610116712749,0
324,11.67508779425606,0.024886148050427437,0
325,10.993782183951616,0.05579611659049988,0
326,11.131160442556912,0.04792531207203865,0
327,10.532508605658371,0.08223941922187805,0
328,10.114368296125845,0.11095038056373596,0
329,9.8956338509746,0.12661144137382507,0
330,9.648309220980872,0.14555619657039642,0
331,9.498279837101244,0.15653616189956665,0
332,10.070444045056089,0.1063675656914711,0
333,10.272512952697348,0.08992554992437363,0
334,11.316751845156205,0.031214537099003792,0
335,11.613922217371966,0.019842863082885742,0
336,12.08835084096224,0.00725209154188633,0
337,12.91754481568144,0.00011648885993054137,0
338,13.771663511151823,0.011814259923994541,0
339,14.027221168007811,0.018612492829561234,0
340,14.377631203732108,0.030500607565045357,0
341,14.97765001490056,0.058233149349689484,0
342,15.093506718497668,0.06324218213558197,0
343,14.812786849193348,0.046512849628925323,0
344,14.603556157304329,0.035484399646520615,0
345,14.44660518373779,0.028172567486763,0
346,20.30664423064717,0.7096298336982727,1
347,12.891722099899114,0.00046495627611875534,0
348,12.479573724918351,0.005079411435872316,0
349,12.011733144348606,0.01596810668706894,0
350,11.593272269679424,0.030568880960345268,0
351,4.3230019399617,1.0287621021270752,1
352,18.588664872808323,0.4108608663082123,0
353,10.365260023747105,0.09755673259496689,0
354,10.34708697911618,0.09770673513412476,0
355,10.161256553908476,0.11007797718048096,0
356,10.72952073995792,0.06938949227333069,0
357,11.068320880306812,0.04922845587134361,0
358,11.79125706556529,0.018564855679869652,0
359,12.070160482694352,0.010532621294260025,0
360,13.141269140246784,0.00048715027514845133,0
361,14.11154751047037,0.01796700805425644,0
362,14.24036297491572,0.02182876504957676,0
363,14.92865982897868,0.050931863486766815,0
364,15.428927030001976,0.07910987734794617,0
365,15.366740738960608,0.07360991090536118,0
366,15.65400283886506,0.09103644639253616,0
367,15.518842090653187,0.08019519597291946,0
368,15.307065337941124,0.06553354859352112,0
369,14.65997068205643,0.031941838562488556,0
370,14.391811296906615,0.02127351053059101,0
371,7.760434057688877,0.38701337575912476,0
372,13.587285412083988,0.003016588045284152,0
373,12.799786813655889,0.0012834465596824884,0
374,12.56101939823355,0.003945051692426205,0
375,11.171998546081827,0.04955326020717621,0
376,11.270395719300051,0.04373515397310257,0
377,10.816628599829562,0.06752262264490128,0
378,11.334940879965302,0.039114706218242645,0
379,10.5211365125015,0.08404529839754105,0
380,10.76078297562962,0.0674353763461113,0
381,11.228385021314992,0.04149603471159935,0
382,11.285895943687146,0.037748757749795914,0
383,12.36427905932607,0.004604948218911886,0
384,12.93620253127934,8.612109354544373e-07,0
385,13.849906409730432,0.010970672592520714,0
386,14.50298503736206,0.03216469660401344,0
387,15.472724868977844,0.08395052701234818,0
388,15.58288965983226,0.08991530537605286,0
389,15.36399327371993,0.07377773523330688,0
390,15.341250692917429,0.07087212055921555,0
391,15.660682631978313,0.09029052406549454,0
392,14.853813870382462,0.04176749661564827,0
393,15.3875839421053,0.06963889300823212,0
394,14.658823055669224,0.03142331913113594,0
395,13.544973140938248,0.0021767558064311743,0
396,12.507524827247163,0.005503332242369652,0
397,12.7624914780097,0.001994092483073473,0
398,11.70007954388807,0.02798936516046524,0
399,11.568263365574914,0.03293528035283089,0
400,10.300746383117325,0.106647789478302,0
401,10.328202856413704,0.10315273702144623,0
402,10.402364951402442,0.09589119255542755,0
403,10.477335760865545,0.0887841284275055,0
404,10.554572895546023,0.08178415894508362,0
405,11.249713687950138,0.04109765216708183,0
406,11.235713871185222,0.04079602658748627,0
407,12.09105344435578,0.010198094882071018,0
408,12.791195680807588,0.00035017626942135394,0
409,13.530292882429714,0.004508341662585735,0
410,14.165757282919769,0.01964454911649227,0
411,14.10559757497914,0.01743258535861969,0
412,14.352633397769129,0.025338703766465187,0
413,15.418172848374242,0.0788055881857872,0
414,15.19171095075893,0.06355443596839905,0
415,14.753997890486042,0.03965817019343376,0
416,15.165642915058791,0.059868063777685165,0
417,14.309040924136884,0.02057705447077751,0
418,14.08157323008828,0.01334330067038536,0
419,13.116216112600402,6.446717179642292e-06,0
420,13.03822437746458,4.970050576957874e-05,0
421,12.270641684555631,0.00922544114291668,0
422,11.037526680587147,0.056731775403022766,0
423,10.85713275143731,0.0662880465388298,0
424,10.33331546247351,0.09985930472612381,0
425,10.27204561580671,0.10271945595741272,0
426,15.490993101079829,0.08144038915634155,0
427,10.01094563619485,0.12182565778493881,0
428,10.344659697065042,0.09496262669563293,0
429,9.86938795154256,0.1300385296344757,0
430,10.532749626707137,0.07895869761705399,0
431,10.852269114459876,0.05830202251672745,0
432,12.004070958372576,0.011247547343373299,0
433,12.921495386876652,1.45259309647372e-06,0
434,13.734707115628776,0.009094128385186195,0
435,13.79936972588002,0.010417744517326355,0
436,14.638992126681572,0.03915639966726303,0
437,13.962727979799402,0.013860848732292652,0
438,13.928193426706468,0.012564968317747116,0
439,14.315320327031188,0.024102307856082916,0
440,14.176144953926144,0.018860574811697006,0
441,13.633273103588923,0.005300895776599646,0
442,12.485325872524186,0.0037434003315865993,0
443,12.456934222386126,0.00418824702501297,0
444,11.427193963874124,0.033756837248802185,0
445,11.355175928079392,0.03653446212410927,0
446,10.644988454376255,0.07394912093877792,0
447,16.18655539705148,0.13712434470653534,0
448,9.435956092310358,0.16977886855602264,0
449,9.009129062906956,0.21077071130275726,0
450,9.210421176496112,0.18711505830287933,0
451,9.589478325731722,0.14840498566627502,0
452,9.246519677722873,0.17763222754001617,0
453,10.0813403374423,0.10325419902801514,0
454,10.280464469859323,0.08724464476108551,0
455,10.797349876533724,0.054334066808223724,0
456,11.643948562268143,0.01770878955721855,0
457,12.007421737443853,0.008161383680999279,0
458,12.750840547415724,1.9079747289652005e-05,0
459,13.07243381727512,0.001017519854940474,0
460,14.41671801159108,0.03451406955718994,0
461,14.086953067483462,0.021003445610404015,0
462,13.952082347602223,0.016033241525292397,0
463,14.142567975112222,0.021310586482286453,0
464,13.797602056808902,0.010685531422495842,0
465,20.52712040569399,0.7718212008476257,1
466,13.109185349032916,0.00018790749891195446,0
467,12.555246747183904,0.002814740175381303,0
468,11.528907325971405,0.030012905597686768,0
469,10.876466254019071,0.061900392174720764,0
470,10.373026246225606,0.09366697072982788,0
471,9.257550033366256,0.18760962784290314,0
472,16.71897778369066,0.18664737045764923,0
473,16.52078812760106,0.16530722379684448,0
474,9.746715219728449,0.14410430192947388,0
475,15.66505299351969,0.0934285894036293,0
476,9.791083256428069,0.14110691845417023,0
477,10.125228734014062,0.11231689155101776,0
478,11.490673223083755,0.03075605072081089,0
479,11.524146636860737,0.028979167342185974,0
480,11.8161595365813,0.018283672630786896,0
481,12.235008102059783,0.0073555284179747105,0
482,12.663624606458862,0.001268254010938108,0
483,13.746120618777285,0.008045285008847713,0
484,13.878020095659071,0.010849928483366966,0
485,13.951308523820869,0.012441468425095081,0
486,6.435517193549126,0.574595034122467,1
487,14.10229401617956,0.017595410346984863,0
488,14.708549953531978,0.04103253781795502,0
489,14.095633218838955,0.01704203337430954,0
490,13.337608207605024,0.0017539652762934566,0
491,13.20821595180485,0.0006849601631984115,0
492,12.168103501000278,0.008967899717390537,0
493,11.267653507389443,0.039425577968358994,0
494,11.408664403687776,0.032834574580192566,0
495,10.624682810574877,0.07296396046876907,0
496,9.783958504712254,0.13356439769268036,0
497,9.818028594770231,0.1287708878517151,0
498,9.55729777681952,0.1490756720304489,0
499,9.520616229257689,0.14989621937274933,0
500,10.493555941857448,0.07372380048036575,0
501,11.216486458292032,0.03447655588388443,0
502,10.772645652985148,0.05518477037549019,0
503,11.994930202829794,0.008438335731625557,0
504,12.308807229263456,0.0030791948083788157,0
505,13.03582295304791,0.0008037628140300512,0
506,13.63806589759746,0.009305230341851711,0
507,14.105141302945066,0.02196686342358589,0
508,14.80685381078549,0.051317520439624786,0
509,14.823258816529682,0.05058944970369339,0
510,15.269153794899005,0.07441234588623047,0
511,15.11779836896996,0.06315258890390396,0
512,14.841183234929916,0.046443384140729904,0
513,14.272721103918034,0.02142937481403351,0
514,13.88324142032261,0.00971956830471754,0
515,13.708578599959797,0.005804742686450481,0
516,13.013382147581382,3.955233842134476e-05,0
517,11.950500716422582,0.01690397411584854,0
518,11.69779969162881,0.025284746661782265,0
519,11.402274845257455,0.03704017400741577,0
520,10.304770952653392,0.10119671374559402,0
521,10.744249640450109,0.07026824355125427,0
522,10.322004713803231,0.09715279191732407,0
523,10.80119496387777,0.06437836587429047,0
524,10.674096933792889,0.07079043984413147,0
525,10.781453841783485,0.06314069777727127,0
526,11.374178766098892,0.03260905668139458,0
527,12.500755249758472,0.002377723343670368,0
528,13.23138193649089,0.0013088859850540757,0
529,13.548430849038288,0.005242455285042524,0
530,7.848747631198184,0.3445088267326355,0
531,14.47769029366827,0.03333401679992676,0
532,15.370059892894435,0.08100220561027527,0
533,15.291802020597618,0.07466291636228561,0
534,15.559224261981289,0.09082715958356857,0
535,15.697283971813569,0.0986870601773262,0
536,15.187638498791284,0.06342858076095581,0
537,14.944506953944115,0.04871676117181778,0
538,21.85490315780881,1.034053921699524,1
539,13.785720712930638,0.005872247740626335,0
540,13.570649963365009,0.0024282645899802446,0
541,12.341093509433028,0.008935986086726189,0
542,12.242005914354715,0.011302096769213676,0
543,12.002673401145604,0.01789126917719841,0
544,10.435206178245656,0.0987335816025734,0
545,10.690557421466917,0.07984866946935654,0
546,11.019121638154164,0.05869822949171066,0
547,10.870712382295151,0.06613789498806,0
548,11.292043290295252,0.04244997352361679,0
549,11.39500725893346,0.03684955835342407,0
550,12.11704159722197,0.011352243833243847,0
551,12.643302395212654,0.001967609627172351,0
552,13.68227694824337,0.005844409577548504,0
553,14.049114526777911,0.01406529825180769,0
554,14.669739043251484,0.03590163215994835,0
555,14.954310527376345,0.04876750335097313,0
556,15.319480641154705,0.06820383667945862,0
557,15.575296914072766,0.08327676355838776,0
558,15.897110737035426,0.10461027920246124,0
559,15.554811536280283,0.07912386208772659,0
560,15.504816289557574,0.07429870218038559,0
561,15.628766551942611,0.08124078065156937,0
562,14.73432843048233,0.0323292538523674,0
563,13.755918776919296,0.004285483155399561,0
564,13.549829362623663,0.0016991285374388099,0
565,12.401907153853632,0.008387825451791286,0
566,11.291004136910518,0.04806522652506828,0
567,11.062492578707646,0.059478502720594406,0
568,10.385837104447868,0.10203755646944046,0
569,10.570561318087442,0.08722902834415436,0
570,10.574317355243853,0.08529262989759445,0
571,11.134172776418705,0.05036741867661476,0
572,10.955670749119031,0.058801066130399704,0
573,11.16512854960324,0.04650909826159477,0
574,11.972821674355057,0.014406153000891209,0
575,11.638426697159748,0.024665240198373795,0
576,12.993791358726604,1.5817036000953522e-06,0
577,13.775220790378192,0.008472590707242489,0
578,13.676696945759128,0.006444812286645174,0
579,14.954116415492566,0.05165661498904228,0
580,15.082416571238143,0.05779970437288284,0
581,15.07828342763445,0.05660991743206978,0
582,15.44985130699694,0.07774553447961807,0
583,15.827751708794322,0.10249126702547073,0
584,14.922857198919614,0.04532414302229881,0
585,14.51680470973914,0.026865169405937195,0
586,13.75797580500708,0.005558436270803213,0
587,13.009007257337917,0.00016837169823702425,0
588,12.837100744963244,0.0010934375459328294,0
589,11.65521428405,0.02876323275268078,0
590,11.301685796296676,0.04383106157183647,0
591,10.590364232121484,0.08405677229166031,0
592,10.451396625321896,0.09219269454479218,0
593,10.129554780133086,0.11434786021709442,0
594,10.227245236112315,0.10482270270586014,0
595,9.820125278538882,0.13519170880317688,0
596,10.11416987042216,0.1090724989771843,0
597,10.271380682734764,0.09536956250667572,0
598,10.922439202484016,0.0531529001891613,0
599,11.74522891570134,0.01770889200270176,0
600,12.47998959369956,0.0021805032156407833,0
601,12.597583112884587,0.0010573389008641243,0
602,13.71288177603168,0.009300055913627148,0
603,14.351832649395584,0.028625091537833214,0
604,14.442437933977285,0.031611695885658264,0
605,15.10779716103128,0.06370265036821365,0
606,14.375071398781945,0.027193034067749977,0
607,14.126588225706746,0.017914874479174614,0
608,20.147854104579476,0.6849291920661926,1
609,14.259894821463895,0.019772473722696304,0
610,13.469868199442352,0.0021582134068012238,0
611,12.634994832966848,0.002687618136405945,0
612,12.070525401921548,0.013877730816602707,0
613,10.984627449240854,0.0591304711997509,0
614,11.436734574432236,0.035968828946352005,0
615,10.208620042243592,0.10907448828220367,0
616,9.790934605892826,0.14144565165042877,0
617,9.712623106643266,0.14597855508327484,0
618,9.54152767519908,0.15875244140625,0
619,9.538100836865082,0.1561717391014099,0
620,9.473095154989949,0.15917322039604187,0
621,10.239566889927753,0.09404686093330383,0
622,11.17214910431358,0.03837524354457855,0
623,11.606837740058934,0.02064700238406658,0
624,6.241497652227845,0.5809668302536011,1
625,12.332629731240289,0.002822717884555459,0
626,19.47069118484242,0.5967128276824951,1
627,13.56206110902189,0.007065624929964542,0
628,14.01201794540274,0.01784222200512886,0
629,14.572631457433232,0.03827843815088272,0
630,13.822260611085554,0.011211222968995571,0
631,14.705239097730148,0.042203065007925034,0
632,13.951898102142469,0.01333294715732336,0
633,13.477732864067548,0.003410821780562401,0
634,12.78930402644183,0.0005240367609076202,0
635,11.999537432609968,0.013248976320028305,0
636,12.10300884544312,0.010665780864655972,0
637,11.23920711636902,0.04120852053165436,0
638,10.2365534854488,0.10088275372982025,0
639,9.72760275116786,0.14022649824619293,0
640,9.629502081836495,0.1467798799276352,0
641,2.564204420164087,1.430963158607483,1
642,9.34334750026898,0.16318164765834808,0
643,9.069950233538211,0.18573687970638275,0
644,9.712393248285546,0.12428458780050278,0
645,10.118036616726682,0.09152428805828094,0
646,17.13224322791062,0.26018986105918884,0
647,11.339985703475032,0.026620270684361458,0
648,11.95325445496294,0.008652796968817711,0
649,12.898532143683951,0.0002278786851093173,0
650,13.868245331019688,0.015686094760894775,0
651,14.19105103688143,0.02552790381014347,0
652,14.1922587120779,0.02457231655716896,0
653,14.214026864077676,0.024347109720110893,0
654,15.427216099487971,0.08562374860048294,0
655,14.61252394746822,0.03783561661839485,0
656,14.374586250584118,0.026908719912171364,0
657,13.991903765621087,0.01361751090735197,0
658,13.567425428230385,0.004232232458889484,0
659,12.888924586560682,0.00023517390945926309,0
660,12.14079440664194,0.01061141025274992,0
661,11.529981085415756,0.030237646773457527,0
662,11.1099011994421,0.04925907403230667,0
663,10.467982366129414,0.08701607584953308,0
664,10.049278616207015,0.11659016460180283,0
665,2.8630653319608363,1.3667372465133667,1
666,9.91149008760869,0.11971025913953781,0
667,10.554654045121788,0.07154691219329834,0
668,9.58841173508008,0.14136922359466553,0
669,11.139113521727715,0.03743434324860573,0
670,11.734041482880098,0.01511645782738924,0
671,11.372022362100152,0.027022670954465866,0
672,12.569193721775878,0.0006423084996640682,0
673,13.238528308378628,0.002646693028509617,0
674,13.561530566453753,0.007631482090801001,0
675,14.298993527571788,0.029103057458996773,0
676,14.627124568762287,0.04255404323339462,0
677,15.766224984480074,0.11192359775304794,0
678,15.636720265109288,0.09938272088766098,0
679,15.682336330302936,0.09998185187578201,0
680,15.297369268202782,0.07152219116687775,0
681,14.374274671165358,0.024614576250314713,0
682,14.066916739609256,0.01402084156870842,0
683,13.796773600580464,0.0071910712867975235,0
684,12.664468648626508,0.0022936384193599224,0
685,12.625666818913883,0.002823746996000409,0
686,5.708197898910415,0.7273768186569214,1
687,11.232412465981003,0.04377331584692001,0
688,11.186880527450864,0.04505765065550804,0
